20823,22138,"dołoj, dołoj, dołojce"
20824,22139,wudowa
20824,22139,wudowa
20825,22140,Wdowc
20825,22140,Wdowc
20826,22141,Zadychaj
20826,22141,Zadychaj
20827,22142,webmaster
20827,22142,webmaster
20828,22143,Internetowy bok
20828,22143,Internetowy bok
20829,22144,Webstrona
20829,22144,Webstrona
20830,22145,"Wěc, wěc"
20830,22145,"Wěc, wěc"
20831,22146,mjenjej abo wěcej
20831,22146,mjenjej abo wěcej
20832,22147,wěcej
20832,22147,wěcej
20833,22148,"#meeting, zběranje"
20833,22148,"#meeting, zběranje"
20834,22149,Wětšyna
20834,22149,Wětšyna
20835,22150,"wětšy, wětšy, wětšy"
20835,22150,"wětšy, wětšy, wětšy"
20836,22151,Wjacor
20836,22151,Wjacor
20837,22152,"Wjacerja, wjacerja"
20837,22152,"Wjacerja, wjacerja"
20838,22153,"Jěsć, wjacerjaś, wjacerjaś"
20838,22153,"Jěsć, wjacerjaś, wjacerjaś"
20839,22154,Wjacor
20839,22154,Wjacor
20840,22155,Wjacor
20840,22155,Wjacor
20841,22156,Wětšyna
20841,22156,Wětšyna
20842,22157,"Nimjernje, nimjernje"
20842,22157,"Nimjernje, nimjernje"
20843,22158,perpetuity
20843,22158,perpetuity
20844,22159,"Nimjerne, nimjerne"
20844,22159,"Nimjerne, nimjerne"
20845,22160,Wšako napšawdu zawěsće
20845,22160,Wšako napšawdu zawěsće
20846,22161,Wěda
20846,22161,Wěda
20847,22162,Wěźenje
20847,22162,Wěźenje
20848,22163,Wěźeś
20848,22163,Wěźeś
20849,22164,"wuschnuty, wusmagnjony, wosłabjony, zwjeršny, chromy, zwjeršny"
20849,22164,"wuschnuty, wusmagnjony, wosłabjony, zwjeršny, chromy, zwjeršny"
20850,22165,"Chódota, Wjera"
20850,22165,"Chódota, Wjera"
20851,22166,"Chódota (muske), Warlock"
20851,22166,"Chódota (muske), Warlock"
20852,22167,"wjadnjenje, wuschnjone"
20852,22167,"wjadnjenje, wuschnjone"
20853,22168,"Zwjadła, wuschnjona"
20853,22168,"Zwjadła, wuschnjona"
20854,22169,Wěda
20854,22169,Wěda
20855,22170,"Znjasć, wuschnuś"
20855,22170,"Znjasć, wuschnuś"
20856,22171,"Widobnje, jasnje"
20856,22171,"Widobnje, jasnje"
20857,22172,Informacije
20857,22172,Informacije
20858,22173,Znate
20858,22173,Znate
20859,22174,"zbór, zbórk"
20859,22174,"zbór, zbórk"
20860,22175,wegetacija
20860,22175,wegetacija
20861,22176,Wegetariski
20861,22176,Wegetariski
20862,22177,Wegetariski
20862,22177,Wegetariski
20863,22178,Wegetariski
20863,22178,Wegetariski
20864,22179,wegetatiwny
20864,22179,wegetatiwny
20865,22180,Fan (rucny rěd)
20865,22180,Fan (rucny rěd)
20866,22181,Fan (rucny rěd)
20866,22181,Fan (rucny rěd)
20867,22182,duś (wětš)
20867,22182,duś (wětš)
20868,22183,Starstwo
20868,22183,Starstwo
20868,22184,stolěśa
20868,22184,stolěśa
20869,22185,Wěko
20869,22185,Wěko
20869,22186,Wěko
20869,22186,Wěko
20870,22187,Mjenica
20870,22187,Mjenica
20871,22188,wektor
20871,22188,wektor
20872,22189,velar
20872,22189,velar
20873,22190,kamel
20873,22190,kamel
20874,22191,"pobožny, swětowny"
20874,22191,"pobožny, swětowny"
20874,22192,majestic
20874,22192,majestic
20875,22193,Vellum
20875,22193,Vellum
20876,22194,Móc (stat)
20876,22194,Móc (stat)
20877,22195,"pórěd, pśikaz, wukazaś, wukazaś"
20877,22195,"pórěd, pśikaz, wukazaś, wukazaś"
20878,22196,wětšy
20878,22196,wětšy
20879,22197,Wjelikosć
20879,22197,Wjelikosć
20880,22198,starki
20880,22198,starki
20881,22199,majestic
20881,22199,majestic
20882,22200,majestosć
20882,22200,majestosć
20883,22201,Wjelika Britaniska
20883,22201,Wjelika Britaniska
20884,22202,jatšy
20884,22202,jatšy
20885,22203,Gigant
20885,22203,Gigant
20886,22204,jatšy
20886,22204,jatšy
20887,22205,wjelikomyslnje
20887,22205,wjelikomyslnje
20888,22206,"Bounty, Generosity"
20888,22206,"Bounty, Generosity"
20889,22207,"Bogaty, wjelikomyslny, wjelikomyslny"
20889,22207,"Bogaty, wjelikomyslny, wjelikomyslny"
20890,22208,Kšasne
20890,22208,Kšasne
20891,22209,Wjelikosć
20891,22209,Wjelikosć
20892,22210,Wusoka towarišnosć
20892,22210,Wusoka towarišnosć
20893,22211,Město
20893,22211,Město
20894,22212,palc
20894,22212,palc
20895,22213,Śichy pětk
20895,22213,Śichy pětk
20896,22214,Grandslam
20896,22214,Grandslam
20897,22215,"Wjeliki, wjeliki, wjeliki, wjeliki (pismik)"
20897,22215,"Wjeliki, wjeliki, wjeliki, wjeliki (pismik)"
20898,22216,"Wjele, wjele"
20898,22216,"Wjele, wjele"
20898,22217,Wjelgin
20898,22217,Wjelgin
20899,22218,"Wjelgin jěsno, wjelgin jěsno"
20899,22218,"Wjelgin jěsno, wjelgin jěsno"
20900,22219,VIP
20900,22219,VIP
20901,22220,Wjelgin
20901,22220,Wjelgin
20902,22221,"Magnat, dostojnik"
20902,22221,"Magnat, dostojnik"
20903,22222,Cyklista
20903,22222,Cyklista
20904,22223,"kólaso, kólaso"
20904,22223,"kólaso, kólaso"
20905,22224,Cyklista
20905,22224,Cyklista
20906,22225,Wjelryba
20906,22225,Wjelryba
20907,22226,Waliziziska
20907,22226,Waliziziska
20908,22227,walizišćina
20908,22227,walizišćina
20909,22228,Welour
20909,22228,Welour
20910,22229,Grand
20910,22229,Grand
20911,22230,Włožnosć pówětša
20911,22230,Włožnosć pówětša
20912,22231,włožno
20912,22231,włožno
20913,22232,Wen
20913,22232,Wen
20914,22233,vendetta
20914,22233,vendetta
20915,22234,"Wěnc, girlanda"
20915,22234,"Wěnc, girlanda"
20916,22235,Wenus
20916,22235,Wenus
20917,22236,wenerski
20917,22236,wenerski
20918,22237,Venezuela
20918,22237,Venezuela
20919,22238,Venezuelski
20919,22238,Venezuelski
20920,22239,wenozny
20920,22239,wenozny
20921,22240,Pśewětšenje
20921,22240,Pśewětšenje
20922,22241,"Wentylator, wentilator"
20922,22241,"Wentylator, wentilator"
20923,22242,wentila
20923,22242,wentila
20924,22243,Pśewětš
20924,22243,Pśewětš
20925,22244,Źiwa swinja
20925,22244,Źiwa swinja
20926,22245,"Wěra, wěra, dowěra"
20926,22245,"Wěra, wěra, dowěra"
20927,22246,veranda
20927,22246,veranda
20928,22247,werbalny
20928,22247,werbalny
20929,22248,"verbena, vervain"
20929,22248,"verbena, vervain"
20930,22249,Rekrutacija
20930,22249,Rekrutacija
20931,22250,"Rekrutěrowaś, rekrutěrowaś"
20931,22250,"Rekrutěrowaś, rekrutěrowaś"
20932,22251,Wusud
20932,22251,Wusud
20933,22252,Wěrjecy
20933,22252,Wěrjecy
20934,22253,łoźnica
20934,22253,łoźnica
20935,22254,Pśespytowanje
20935,22254,Pśespytowanje
20936,22255,Werifikowalne
20936,22255,Werifikowalne
20937,22256,verify
20937,22256,verify
20938,22257,rjeśaz
20938,22257,rjeśaz
20939,22258,"rjeśazy, puty"
20939,22258,"rjeśazy, puty"
20940,22259,Pósćiwaŕ
20940,22259,Pósćiwaŕ
20941,22260,Njewěŕśo
20941,22260,Njewěŕśo
20942,22261,Vermicelli
20942,22261,Vermicelli
20943,22262,Vermut
20943,22262,Vermut
20944,22263,Wěrjecy
20944,22263,Wěrjecy
20945,22264,wernisaža
20945,22264,wernisaža
20946,22265,Zwěrny
20946,22265,Zwěrny
20946,22266,"Wěrne, napšawdne"
20946,22266,"Wěrne, napšawdne"
20947,22267,"Wěrnosćiwosć, spušćobnosć, spušćobnosć"
20947,22267,"Wěrnosćiwosć, spušćobnosć, spušćobnosć"
20948,22268,"Wěrnosćiwy, spušćobny, spušćobny, plawsibelny"
20948,22268,"Wěrnosćiwy, spušćobny, spušćobny, plawsibelny"
20949,22269,"Wěrnosćiwosć, spušćobnosć, spušćobnosć"
20949,22269,"Wěrnosćiwosć, spušćobnosć, spušćobnosć"
20950,22270,"Wěrnosćiwy, spušćobny, spušćobny, plawsibelny"
20950,22270,"Wěrnosćiwy, spušćobny, spušćobny, plawsibelny"
20951,22271,"Wěrjepódobnje, nejskerjej"
20951,22271,"Wěrjepódobnje, nejskerjej"
20952,22272,"Wěrjepódobnosć, wěrjepódobnosć, wěrjepódobnosć"
20952,22272,"Wěrjepódobnosć, wěrjepódobnosć, wěrjepódobnosć"
20953,22273,"Wěrjepódobne, wěrjepódobne, plawsibelne"
20953,22273,"Wěrjepódobne, wěrjepódobne, plawsibelne"
20954,22274,Pśeradnik
20954,22274,Pśeradnik
20955,22275,"Perfidnosć, njeloyalnosć"
20955,22275,"Perfidnosć, njeloyalnosć"
20956,22276,"Perfidny, njezwěrny, wobšudny, njespšawny"
20956,22276,"Perfidny, njezwěrny, wobšudny, njespšawny"
20957,22277,Nabóžnina
20957,22277,Nabóžnina
20958,22278,Nabóžniny
20958,22278,Nabóžniny
20959,22279,wersija
20959,22279,wersija
20960,22280,Verst
20960,22280,Verst
20961,22281,Štuška
20961,22281,Štuška
20962,22282,Padoruna
20962,22282,Padoruna
20963,22283,"Wšykne, cełe"
20963,22283,"Wšykne, cełe"
20964,22284,Wjas
20964,22284,Wjas
20965,22285,Wšuźi
20965,22285,Wšuźi
20966,22286,"Wjaselijśo se, mějśo wjasele"
20966,22286,"Wjaselijśo se, mějśo wjasele"
20967,22287,"Živej se, gladden"
20967,22287,"Živej se, gladden"
20968,22288,Rozwjaselenje
20968,22288,Rozwjaselenje
20969,22289,"juskanje, wjasele, wjasele, wjasele"
20969,22289,"juskanje, wjasele, wjasele, wjasele"
20970,22290,Wjasołe gódy!
20970,22290,Wjasołe gódy!
20971,22291,"Wjasele, wjasele"
20971,22291,"Wjasele, wjasele"
20972,22292,"wjasoła, wjasoła, wjasoła, wjasoła, wjasoła"
20972,22292,"wjasoła, wjasoła, wjasoła, wjasoła, wjasoła"
20973,22293,Wjasołe gódy!
20973,22293,Wjasołe gódy!
20974,22294,"Veslo, veslo"
20974,22294,"Veslo, veslo"
20975,22295,"nalěśe, nalěśe"
20975,22295,"nalěśe, nalěśe"
20976,22296,Powěsći
20976,22296,Powěsći
20977,22297,Powěsći
20977,22297,Powěsći
20978,22298,Nawjedowanje
20978,22298,Nawjedowanje
20979,22299,Vestibule
20979,22299,Vestibule
20980,22300,Wjednica powěsćow
20980,22300,Wjednica powěsćow
20980,22301,"Casnik, Casnik"
20980,22301,"Casnik, Casnik"
20980,22302,"Pósoł, pósoł"
20980,22302,"Pósoł, pósoł"
20981,22303,"Wěšak, stelka, štrack za trjenja"
20981,22303,"Wěšak, stelka, štrack za trjenja"
20982,22304,powjesyś (t.)
20982,22304,powjesyś (t.)
20983,22305,weteran
20983,22305,weteran
20984,22306,weteran
20984,22306,weteran
20985,22307,"Skótny gójc, skótny gójc"
20985,22307,"Skótny gójc, skótny gójc"
20986,22308,Skótny gójc
20986,22308,Skótny gójc
20987,22309,"rozpadane, zanjerěšone, zanjerěšone, doźaržane"
20987,22309,"rozpadane, zanjerěšone, zanjerěšone, doźaržane"
20988,22310,gałuz
20988,22310,gałuz
20989,22311,Weto
20989,22311,Weto
20990,22312,Wětš
20990,22312,Wětš
20991,22313,Fan
20991,22313,Fan
20992,22314,Wětřik
20992,22314,Wětřik
20993,22315,Wětřik
20993,22315,Wětřik
20994,22316,Płachta
20994,22316,Płachta
20995,22317,"pówětš, pśewětš"
20995,22317,"pówětš, pśewětš"
20996,22318,wětšnik
20996,22318,wětšnik
20997,22319,Płachta
20997,22319,Płachta
20998,22320,Płachta
20998,22320,Płachta
20999,22321,wětšnik
20999,22321,wětšnik
21000,22322,Wětšy
21000,22322,Wětšy
21001,22323,"gałuz, gałuzka"
21001,22323,"gałuz, gałuzka"
21002,22324,Wjewjerčka
21002,22324,Wjewjerčka
21003,22325,brest
21003,22325,brest
21004,22326,"wězanje, powrjoz, šnora, šnora"
21004,22326,"wězanje, powrjoz, šnora, šnora"
21005,22327,Z powrjozom zawěsć
21005,22327,Z powrjozom zawěsć
21006,22328,"wězaś, zwězaś, wězaś"
21006,22328,"wězaś, zwězaś, wězaś"
21007,22329,Popajźony
21007,22329,Popajźony
21008,22330,"Popajźeństwo, popajźeństwo"
21008,22330,"Popajźeństwo, popajźeństwo"
21009,22331,wezir
21009,22331,wezir
21010,22332,"wězaś, suk, krawata"
21010,22332,"wězaś, suk, krawata"
21011,22333,"Wósec, daj se pópadnuś"
21011,22333,"Wósec, daj se pópadnuś"
21012,22334,Jěś (na pś. z awtom)
21012,22334,Jěś (na pś. z awtom)
21013,22335,"transport, nosenje (z jězdźidłom)"
21013,22335,"transport, nosenje (z jězdźidłom)"
21014,22336,Torm
21014,22336,Torm
21014,22337,"grod (šach), wěra (šach)"
21014,22337,"grod (šach), wěra (šach)"
21015,22338,"Kukajśo, glědajśo, glědajśo, glědajśo rozglědniwje"
21015,22338,"Kukajśo, glědajśo, glědajśo, glědajśo rozglědniwje"
21016,22339,"Kukajśo, glědajśo, glědajśo, glědajśo rozglědniwje"
21016,22339,"Kukajśo, glědajśo, glědajśo, glědajśo rozglědniwje"
21017,22340,"górjej, górjej"
21017,22340,"górjej, górjej"
21018,22341,Zastup
21018,22341,Zastup
21019,22342,Zapiś
21019,22342,Zapiś
21020,22343,"Jězdny kórtk, jězdny kórtk"
21020,22343,"Jězdny kórtk, jězdny kórtk"
21021,22344,"zastup, zastup"
21021,22344,"zastup, zastup"
21022,22345,Wiadukt
21022,22345,Wiadukt
21023,22346,Wibracija
21023,22346,Wibracija
21024,22347,Wibrafon
21024,22347,Wibrafon
21025,22348,Wibrator
21025,22348,Wibrator
21026,22349,Wibrowaś
21026,22349,Wibrowaś
21027,22350,"#look, wizija"
21027,22350,"#look, wizija"
21027,22351,Aspekt (gram.)
21027,22351,Aspekt (gram.)
21027,22352,wiźenje
21027,22352,wiźenje
21027,22353,Družyny
21027,22353,Družyny
21028,22354,Wiźenje (nadpśirodne dožywjenje)
21028,22354,Wiźenje (nadpśirodne dožywjenje)
21029,22355,Wiźene
21029,22355,Wiźene
21030,22356,Wideo
21030,22356,Wideo
21031,22357,"Grafiska kórta, grafiska kórta, grafiski adapter"
21031,22357,"Grafiska kórta, grafiska kórta, grafiski adapter"
21032,22358,Glej
21032,22358,Glej
21033,22359,widobnje
21033,22359,widobnje
21034,22360,Widobne
21034,22360,Widobne
21035,22361,Horicont
21035,22361,Horicont
21036,22362,"#prominent, wósebny, wósebny"
21036,22362,"#prominent, wósebny, wósebny"
21037,22363,Wien
21037,22363,Wien
21038,22364,Vietnam
21038,22364,Vietnam
21039,22365,vietnamski
21039,22365,vietnamski
21040,22366,wigwam
21040,22366,wigwam
21041,22367,Wichlar
21041,22367,Wichlar
21041,22368,Eddy
21041,22368,Eddy
21041,22369,Wichorowy wětš
21041,22369,Wichorowy wětš
21042,22370,Wuka
21042,22370,Wuka
21043,22371,wikar
21043,22371,wikar
21044,22372,Kóńc tyźenja
21044,22372,Kóńc tyźenja
21045,22373,Kóńc tyźenja
21045,22373,Kóńc tyźenja
21046,22374,wiki
21046,22374,wiki
21047,22375,Wiking
21047,22375,Wiking
21048,22376,Wikipedija
21048,22376,Wikipedija
21049,22377,wikont
21049,22377,wikont
21050,22378,wikomtesa
21050,22378,wikomtesa
21051,22379,vicuña
21051,22379,vicuña
21052,22380,Wila
21052,22380,Wila
21053,22381,widlicka
21053,22381,widlicka
21054,22382,widły
21054,22382,widły
21055,22383,Wina
21055,22383,Wina
21056,22384,vinaigrette
21056,22384,vinaigrette
21057,22385,akuzatiw
21057,22385,akuzatiw
21058,22386,"Wumjatowaś, wobwinowaś za"
21058,22386,"Wumjatowaś, wobwinowaś za"
21059,22387,Vignette
21059,22387,Vignette
21060,22388,Winowe pjenki
21060,22388,Winowe pjenki
21061,22389,Wina
21061,22389,Wina
21062,22390,"Zawinowanosć, wina"
21062,22390,"Zawinowanosć, wina"
21063,22391,Wina
21063,22391,Wina
21064,22392,Wino
21064,22392,Wino
21065,22393,Vintage
21065,22393,Vintage
21066,22394,Winica
21066,22394,Winica
21067,22395,#vinicultural
21067,22395,#vinicultural
21068,22396,Winicarstwo
21068,22396,Winicarstwo
21069,22397,Wina
21069,22397,Wina
21070,22398,"Sprawca, winca"
21070,22398,"Sprawca, winca"
21071,22399,Šrub
21071,22399,Šrub
21072,22400,"Stśělba, stśělba"
21072,22400,"Stśělba, stśělba"
21073,22401,Viola
21073,22401,Viola
21074,22402,Wioliny
21074,22402,Wioliny
21075,22403,Wiolinist
21075,22403,Wiolinist
21076,22404,violoncellist
21076,22404,violoncellist
21077,22405,wioloncello
21077,22405,wioloncello
21078,22406,Zgibowaś
21078,22406,Zgibowaś
21079,22407,Wirginija
21079,22407,Wirginija
21080,22408,wirolog
21080,22408,wirolog
21081,22409,Wirologiski
21081,22409,Wirologiski
21082,22410,Wirologija
21082,22410,Wirologija
21083,22411,wirtualny
21083,22411,wirtualny
21084,22412,virtuoz
21084,22412,virtuoz
21085,22413,Wirus
21085,22413,Wirus
21086,22414,Flaklock
21086,22414,Flaklock
21087,22415,šybjeńca
21087,22415,šybjeńca
21088,22416,wisaś (intr.)
21088,22416,wisaś (intr.)
21089,22417,"whisky, whisky"
21089,22417,"whisky, whisky"
21090,22418,Wiskoza
21090,22418,Wiskoza
21091,22419,Wisla
21091,22419,Wisla
21092,22420,pśestupne lěto
21092,22420,pśestupne lěto
21093,22421,Whist
21093,22421,Whist
21094,22422,wišnja (kisałe)
21094,22422,wišnja (kisałe)
21095,22423,wišnja
21095,22423,wišnja
21096,22424,Witajśo k nam!
21096,22424,Witajśo k nam!
21097,22425,Witajśo k nam!
21097,22425,Witajśo k nam!
21098,22426,Witalist
21098,22426,Witalist
21099,22427,Witalist
21099,22427,Witalist
21100,22428,Witalizm
21100,22428,Witalizm
21101,22429,witamin
21101,22429,witamin
21102,22430,Witajśo k nam
21102,22430,Witajśo k nam
21103,22431,Witajśo k nam
21103,22431,Witajśo k nam
21104,22432,"ryśaŕ, słowjański wójaŕ, ryśaŕ"
21104,22432,"ryśaŕ, słowjański wójaŕ, ryśaŕ"
21105,22433,Dobyśe
21105,22433,Dobyśe
21106,22434,Twar sebje gnězdo
21106,22434,Twar sebje gnězdo
21107,22435,"Wjerś, se wjerśeś"
21107,22435,"Wjerś, se wjerśeś"
21108,22436,Twist
21108,22436,Twist
21108,22437,#twine
21108,22437,#twine
21108,22438,Wětš
21108,22438,Wětš
21108,22439,wěnc
21108,22439,wěnc
21108,22440,"Pleś, pleśiś"
21108,22440,"Pleś, pleśiś"
21109,22441,Betlehem
21109,22441,Betlehem
21110,22442,Pisane głažki
21110,22442,Pisane głažki
21111,22443,"Wukładne wokno, wokno witriny, witrina"
21111,22443,"Wukładne wokno, wokno witriny, witrina"
21112,22444,vivisection
21112,22444,vivisection
21113,22445,Wiza
21113,22445,Wiza
21114,22446,vis-à-vis
21114,22446,vis-à-vis
21115,22447,Zgótowaŕka maskow
21115,22447,Zgótowaŕka maskow
21116,22448,Zgótowaŕka maskow
21116,22448,Zgótowaŕka maskow
21117,22449,#vision
21117,22449,#vision
21118,22450,Woglěd
21118,22450,Woglěd
21119,22451,Wizuelne
21119,22451,Wizuelne
21120,22452,Vyatka
21120,22452,Vyatka
21121,22453,"Zastup, jěź nutś"
21121,22453,"Zastup, jěź nutś"
21122,22454,"Zastup, jěź nutś"
21122,22454,"Zastup, jěź nutś"
21123,22455,"Pśinosk, inwesticija"
21123,22455,"Pśinosk, inwesticija"
21124,22456,"Pśinosowaś, zapołožyś, zasunuś, inwestěrowaś"
21124,22456,"Pśinosowaś, zapołožyś, zasunuś, inwestěrowaś"
21125,22457,Inkluziwnje
21125,22457,Inkluziwnje
21126,22458,"Zapśimjeś, zatwariś, zapśěgnuś"
21126,22458,"Zapśimjeś, zatwariś, zapśěgnuś"
21126,22459,"Zašaltuj, zašaltuj"
21126,22459,"Zašaltuj, zašaltuj"
21127,22460,Inkluzija
21127,22460,Inkluzija
21128,22461,inkluziwnje
21128,22461,inkluziwnje
21129,22462,"Zapśimjeś, zatwariś, zapśěgnuś"
21129,22462,"Zapśimjeś, zatwariś, zapśěgnuś"
21129,22463,Zašaltuj
21129,22463,Zašaltuj
21130,22464,Inkluziwnje
21130,22464,Inkluziwnje
21131,22465,Zgromadnje
21131,22465,Zgromadnje
21132,22466,"słod, njebjo (słod), słod, słod"
21132,22466,"słod, njebjo (słod), słod, słod"
21133,22467,Słod
21133,22467,Słod
21134,22468,Słodne
21134,22468,Słodne
21135,22469,Słod
21135,22469,Słod
21136,22470,Drag
21136,22470,Drag
21136,22471,Wrota (pólo)
21136,22471,Wrota (pólo)
21137,22472,"#government, kněž se"
21137,22472,"#government, kněž se"
21137,22473,"Kněž, kóleś"
21137,22473,"Kněž, kóleś"
21138,22474,Kněžaŕ
21138,22474,Kněžaŕ
21139,22475,Kněžaŕ
21139,22475,Kněžaŕ
21140,22476,"Kněž, kněž"
21140,22476,"Kněž, kněž"
21140,22477,"Wobkněžyś, kontrolěrowaś, wóźiś, kontrolěrowaś"
21140,22477,"Wobkněžyś, kontrolěrowaś, wóźiś, kontrolěrowaś"
21140,22478,"Wobkněžyś, wobkněžyś, šykowny byś, zasajźiś móc"
21140,22478,"Wobkněžyś, wobkněžyś, šykowny byś, zasajźiś móc"
21140,22479,#be wobkněžyjo
21140,22479,#be wobkněžyjo
21140,22480,pśesajźiś
21140,22480,pśesajźiś
21140,22481,"Dominěrowaś, pśewažowaś"
21140,22481,"Dominěrowaś, pśewažowaś"
21140,22482,"Wobsejźeś, wobsejźiś"
21140,22482,"Wobsejźeś, wobsejźiś"
21140,22483,"#be mejstaŕ, buźćo we wobsejźeństwje"
21140,22483,"#be mejstaŕ, buźćo we wobsejźeństwje"
21141,22484,"Kněžaŕ, suweren"
21141,22484,"Kněžaŕ, suweren"
21142,22485,Statne
21142,22485,Statne
21143,22486,Ortodoksny biskup
21143,22486,Ortodoksny biskup
21144,22487,Włožnosć
21144,22487,Włožnosć
21145,22488,Inwesticije
21145,22488,Inwesticije
21146,22489,Inwestor
21146,22489,Inwestor
21147,22490,"Pśinosowaś, zapołožyś, zasunuś, inwestěrowaś"
21147,22490,"Pśinosowaś, zapołožyś, zasunuś, inwestěrowaś"
21148,22491,Śěg
21148,22491,Śěg
21149,22492,"Tekstura, balastowe maśizny, balastowe maśizny"
21149,22492,"Tekstura, balastowe maśizny, balastowe maśizny"
21150,22493,Złoźej
21150,22493,Złoźej
21151,22494,"Załamaś, załamaś, kopnuś (załamaś)"
21151,22494,"Załamaś, załamaś, kopnuś (załamaś)"
21152,22495,Włosy
21152,22495,Włosy
21153,22496,"kósmate, kósmate"
21153,22496,"kósmate, kósmate"
21154,22497,"móc, kněženje, kólebjenje"
21154,22497,"móc, kněženje, kólebjenje"
21154,22498,Awtorita
21154,22498,Awtorita
21155,22499,Wobsejźaŕ
21155,22499,Wobsejźaŕ
21156,22500,Wobsejźeństwo (něco wobsejźeństwo)
21156,22500,Wobsejźeństwo (něco wobsejźeństwo)
21156,22501,Wobsejźeństwo
21156,22501,Wobsejźeństwo
21157,22502,#lord
21157,22502,#lord
21157,22503,"wobsejźaŕ, wobsejźaŕ"
21157,22503,"wobsejźaŕ, wobsejźaŕ"
21158,22504,"Wobsejźeś, wobsejźiś"
21158,22504,"Wobsejźeś, wobsejźiś"
21159,22505,Swójske mě
21159,22505,Swójske mě
21160,22506,#possession
21160,22506,#possession
21161,22507,swójski
21161,22507,swójski
21161,22508,Pšawe
21161,22508,Pšawe
21162,22509,"Wólažcyśo, wolažćo, wołožowaś"
21162,22509,"Wólažcyśo, wolažćo, wołožowaś"
21163,22510,"włožnosć, włožnosć pówětša, włožnosć"
21163,22510,"włožnosć, włožnosć pówětša, włožnosć"
21164,22511,"mokšy, włožny, mokšy"
21164,22511,"mokšy, włožny, mokšy"
21165,22512,"Rysuj, śěgni"
21165,22512,"Rysuj, śěgni"
21166,22513,Nalěwo
21166,22513,Nalěwo
21167,22514,"Zalězć, zalězć, zalězć nutś"
21167,22514,"Zalězć, zalězć, zalězć nutś"
21168,22515,"Zalězć, zalězć, zalězć nutś"
21168,22515,"Zalězć, zalězć, zalězć nutś"
21169,22516,Wliw
21169,22516,Wliw
21170,22517,Wliw
21170,22517,Wliw
21171,22518,Wliwapołny
21171,22518,Wliwapołny
21172,22519,"Załamaś, załamaś, kopnuś (załamaś)"
21172,22519,"Załamaś, załamaś, kopnuś (załamaś)"
21173,22520,"zadobywanje, zadobywanje"
21173,22520,"zadobywanje, zadobywanje"
21174,22521,"Pśinosowaś, zapołožyś, zasunuś, inwestěrowaś"
21174,22521,"Pśinosowaś, zapołožyś, zasunuś, inwestěrowaś"
21175,22522,Wołtava
21175,22522,Wołtava
21176,22523,Accommodate (hotel)
21176,22523,Accommodate (hotel)
21177,22524,Město
21177,22524,Město
21178,22525,Zgromadnje
21178,22525,Zgromadnje
21179,22526,"Zapśimjeśe, zapśimnjenje"
21179,22526,"Zapśimjeśe, zapśimnjenje"
21180,22527,"Zapśimnuś, zapśimnuś"
21180,22527,"Zapśimnuś, zapśimnuś"
21181,22528,"Zapśěgnuś (někogo do projekta), měšaś do"
21181,22528,"Zapśěgnuś (někogo do projekta), měšaś do"
21182,22529,Accommodate (hotel)
21182,22529,Accommodate (hotel)
21183,22530,"Zapśimnuś, zapśimnuś"
21183,22530,"Zapśimnuś, zapśimnuś"
21184,22531,"Zapśěgnuś (někogo do projekta), měšaś do"
21184,22531,"Zapśěgnuś (někogo do projekta), měšaś do"
21185,22532,"Wence, za nami"
21185,22532,"Wence, za nami"
21186,22533,"Zwenka, zwenka"
21186,22533,"Zwenka, zwenka"
21187,22534,"Nuzowy staw, nuzowy staw"
21187,22534,"Nuzowy staw, nuzowy staw"
21188,22535,Pśinjasć nutś
21188,22535,Pśinjasć nutś
21189,22536,Eksterny
21189,22536,Eksterny
21190,22537,Extraterrestrial
21190,22537,Extraterrestrial
21191,22538,"Nastawaju, nastawaju"
21191,22538,"Nastawaju, nastawaju"
21192,22539,"Nastawaju, nastawaju"
21192,22539,"Nastawaju, nastawaju"
21193,22540,Glědaj
21193,22540,Glědaj
21194,22541,"Rozglědniwy, cuśniwy, wobglědniwy"
21194,22541,"Rozglědniwy, cuśniwy, wobglědniwy"
21195,22542,Dołojce
21195,22542,Dołojce
21196,22543,Pśinjasć nutś
21196,22543,Pśinjasć nutś
21197,22544,źiśiźiśe
21197,22544,źiśiźiśe
21198,22545,źiśiźiśe
21198,22545,źiśiźiśe
21199,22546,źiśisyn
21199,22546,źiśisyn
21200,22547,"nutśi, nutśi"
21200,22547,"nutśi, nutśi"
21201,22548,nutśi
21201,22548,nutśi
21202,22549,Intra-
21202,22549,Intra-
21203,22550,"nutśikowne, nutśikowne, domacne, nutśikowne"
21203,22550,"nutśikowne, nutśikowne, domacne, nutśikowne"
21204,22551,Nutśikokrajne pjenjeze
21204,22551,Nutśikokrajne pjenjeze
21205,22552,"nutśi, nutśikowne"
21205,22552,"nutśi, nutśikowne"
21206,22553,"crjowa, crjowka"
21206,22553,"crjowa, crjowka"
21207,22554,Nutśikokrajny produkt
21207,22554,Nutśikokrajny produkt
21208,22555,"Domacna zwada, nutśikowny konflikt"
21208,22555,"Domacna zwada, nutśikowny konflikt"
21209,22556,"nutśikowne, nutśikowne, domacne, nutśikowne"
21209,22556,"nutśikowne, nutśikowne, domacne, nutśikowne"
21210,22557,Na kuždy pad
21210,22557,Na kuždy pad
21211,22558,Wóda
21211,22558,Wóda
21212,22559,Vaudeville
21212,22559,Vaudeville
21213,22560,dirigent (fyzik.)
21213,22560,dirigent (fyzik.)
